"cod_mun6";"ano";"mes";"data_ref";"pandemic";"MP25";"NO2";"O3";"n_estacoes";"internacoes";"obitos";"custo_total";"municipio";"mes_nome";"TEMP";"UR";"VV";"n_estacoes_clima";"populacao"
350950;2024;4;"01/04/2024";0;19;16;49;2;653;50;1340912,84768223;"Campinas";"Abril";25,45;63;1,75;2;1139047
351880;2024;4;"01/04/2024";0;17;30;36,5;2;535;71;840471,8846561;"Guarulhos";"Abril";22,45;75;1,75;2;1291771
353870;2024;4;"01/04/2024";0;14;20;46;1;150;15;333435,973804654;"Piracicaba";"Abril";24,8;72;1,7;1;423323
354340;2024;4;"01/04/2024";0;13;19;39;1;249;38;424440,642971172;"Ribeirao Preto";"Abril";26;66;1,55267420634921;1;698642
354850;2024;4;"01/04/2024";0;13;30;28,5;2;152;14;384740,320629555;"Santos";"Abril";25,05;81;0,65;2;418608
354870;2024;4;"01/04/2024";0;15;26;45;1;240;17;537802,285712826;"Sao Bernardo do Campo";"Abril";22,2;77;1,6;1;810729
354990;2024;4;"01/04/2024";0;12;18,5;40,5;2;305;35;601751,342874552;"Sao Jose dos Campos";"Abril";23,73333333;70,33333333;1,266666667;3;697054
355030;2024;4;"01/04/2024";0;17,9;40,85714286;46;10;5404;469;8236104,45865334;"Sao Paulo";"Abril";22,6;69,33333333;1,78;6;11451999
355410;2024;4;"01/04/2024";0;12;12;47;1;98;10;207784,775251152;"Taubate";"Abril";24,2;69;1,2;1;310739
350950;2024;5;"01/05/2024";0;20;21;35,5;2;645;56;1321388,80842807;"Campinas";"Maio";23,3;61;1,6;2;1139047
351880;2024;5;"01/05/2024";0;19,5;32;28,5;2;558;84;682559,10716123;"Guarulhos";"Maio";20,35;72,5;1,7;2;1291771
353870;2024;5;"01/05/2024";0;15;23;35;1;146;11;352238,553823188;"Piracicaba";"Maio";22,4;69;1,8;1;423323
354340;2024;5;"01/05/2024";0;18;24;32;1;312;43;761978,150696596;"Ribeirao Preto";"Maio";23,1;65;1,48332341269841;1;698642
354850;2024;5;"01/05/2024";0;13;33;29;2;139;11;401707,022284475;"Santos";"Maio";23,9;78,5;0,6;2;418608
354870;2024;5;"01/05/2024";0;15;35;37;1;251;24;579152,71429302;"Sao Bernardo do Campo";"Maio";21,3;70;1,7;1;810729
354990;2024;5;"01/05/2024";0;13;26;27,5;2;288;40;459800,973602398;"Sao Jose dos Campos";"Maio";21,83333333;70;1,033333333;3;697054
355030;2024;5;"01/05/2024";0;17,8;46,14285714;34,625;10;5340;477;8761324,17270955;"Sao Paulo";"Maio";20,04;65,66666667;1,82;6;11451999
355410;2024;5;"01/05/2024";0;15;18;35;1;156;7;386547,695041942;"Taubate";"Maio";22,4;69;1,1;1;310739
350950;2024;6;"01/06/2024";0;22;24;30,5;2;607;47;1442394,52609065;"Campinas";"Junho";21,25;57;1,35;2;1139047
351880;2024;6;"01/06/2024";0;24,5;38;26;2;555;72;752071,891308958;"Guarulhos";"Junho";19,7;66;1,4;2;1291771
353870;2024;6;"01/06/2024";0;19;26;34;1;131;14;356350,05422728;"Piracicaba";"Junho";20,4;66;1,8;1;423323
354340;2024;6;"01/06/2024";0;20;28;31;1;378;57;867622,236768149;"Ribeirao Preto";"Junho";21,4;59;1,4562746031746;1;698642
354850;2024;6;"01/06/2024";0;18;43;26,5;2;149;21;525536,449980699;"Santos";"Junho";22,5;76,5;0,5;2;418608
354870;2024;6;"01/06/2024";0;19;44;33;1;264;24;542057,381922171;"Sao Bernardo do Campo";"Junho";19,9;65;1,5;1;810729
354990;2024;6;"01/06/2024";0;17;35;24;2;281;44;530097,082507521;"Sao Jose dos Campos";"Junho";19,13333333;71;0,766666667;3;697054
355030;2024;6;"01/06/2024";0;24,5;54;31,25;10;5418;488;9107367,68242333;"Sao Paulo";"Junho";19,76;63,33333333;1,54;6;11451999
355410;2024;6;"01/06/2024";0;16;24;31;1;147;14;330348,859185256;"Taubate";"Junho";19,8;69;0,9;1;310739
350950;2024;7;"01/07/2024";0;23;25;36;2;689;43;1475800,48248527;"Campinas";"Julho";20,05;63;1,5;2;1139047
351880;2024;7;"01/07/2024";0;24;38;27;2;510;49;742220,481077604;"Guarulhos";"Julho";17,35;74,5;1,4;2;1291771
353870;2024;7;"01/07/2024";0;19;29;36;1;130;20;527530,137068649;"Piracicaba";"Julho";19;71;1,6;1;423323
354340;2024;7;"01/07/2024";0;24;30;39;1;352;40;750532,108604626;"Ribeirao Preto";"Julho";21,3;56;1,44235079365079;1;698642
354850;2024;7;"01/07/2024";0;14;31;26;2;141;18;438897,456155736;"Santos";"Julho";18,5;87;0,5;2;418608
354870;2024;7;"01/07/2024";0;19;41;37;1;236;15;583263,525567088;"Sao Bernardo do Campo";"Julho";17,2;75;1,4;1;810729
354990;2024;7;"01/07/2024";0;16;31,5;27,5;2;337;50;598699,344315876;"Sao Jose dos Campos";"Julho";17,76666667;75;0,933333333;3;697054
355030;2024;7;"01/07/2024";0;24,3;53,14285714;32,625;10;5114;506;8530197,06568575;"Sao Paulo";"Julho";17,34;70,33333333;1,56;6;11451999
355410;2024;7;"01/07/2024";0;16;22;33;1;135;6;371339,991231634;"Taubate";"Julho";18,4;74;1,1;1;310739
350950;2024;8;"01/08/2024";0;27;27;45,5;2;645;46;1438585,01673046;"Campinas";"Agosto";20,95;51;1,55;2;1139047
351880;2024;8;"01/08/2024";0;28,5;42;38;2;628;63;1017885,09303383;"Guarulhos";"Agosto";18,55;61,5;1,6;2;1291771
353870;2024;8;"01/08/2024";0;22;28;48;1;114;14;326182,175122813;"Piracicaba";"Agosto";20,2;58;1,9;1;423323
354340;2024;8;"01/08/2024";0;41;31;44;1;374;64;868804,257051834;"Ribeirao Preto";"Agosto";22;49;1,51794682539683;1;698642
354850;2024;8;"01/08/2024";0;18;34;32,5;2;134;18;461683,996288432;"Santos";"Agosto";18,9;81;0,65;2;418608
354870;2024;8;"01/08/2024";0;22;51;41;1;248;14;554856,594282717;"Sao Bernardo do Campo";"Agosto";19,1;59;1,4;1;810729
354990;2024;8;"01/08/2024";0;19;33;37;2;288;32;396527,598382093;"Sao Jose dos Campos";"Agosto";18,76666667;63,33333333;1,066666667;3;697054
355030;2024;8;"01/08/2024";0;27,5;58,42857143;42,75;10;5459;466;9000786,55280339;"Sao Paulo";"Agosto";19,25;58,66666667;1,76;6;11451999
355410;2024;8;"01/08/2024";0;19;23;42;1;129;12;216626,72383126;"Taubate";"Agosto";19,4;62;1,3;1;310739
350950;2024;9;"01/09/2024";0;37;23;69,5;2;584;43;1375076,04316124;"Campinas";"Setembro";25,5;48;2;2;1139047
351880;2024;9;"01/09/2024";0;42;39;51,5;2;478;55;784721,662438929;"Guarulhos";"Setembro";22,3;61,5;1,75;2;1291771
353870;2024;9;"01/09/2024";0;33;27;73;1;102;12;305717,90677798;"Piracicaba";"Setembro";25,2;51;2,3;1;423323
354340;2024;9;"01/09/2024";0;57;31;63;1;329;55;702571,912817398;"Ribeirao Preto";"Setembro";27,3;41;1,64585912698413;1;698642
354850;2024;9;"01/09/2024";0;16;28;43,5;2;140;17;484822,880814469;"Santos";"Setembro";21,85;81,5;0,7;2;418608
354870;2024;9;"01/09/2024";0;30;44;65;1;240;18;541595,748489342;"Sao Bernardo do Campo";"Setembro";21,9;65;1,7;1;810729
354990;2024;9;"01/09/2024";0;27;31;54,5;2;299;44;516620,024648202;"Sao Jose dos Campos";"Setembro";23,16666667;60,33333333;1,266666667;3;697054
355030;2024;9;"01/09/2024";0;35,7;57,71428571;60,25;10;4837;436;8103159,05575099;"Sao Paulo";"Setembro";22,44;58,66666667;1,9;6;11451999
355410;2024;9;"01/09/2024";0;31;36;43;1;132;14;356932,881876351;"Taubate";"Setembro";24;57;1,4;1;310739
350950;2024;10;"01/10/2024";0;14;12;66,5;2;546;44;1455266,9631137;"Campinas";"Outubro";24,25;64;2,65;2;1139047
351880;2024;10;"01/10/2024";0;11;21;49;2;437;45;753662,476431533;"Guarulhos";"Outubro";20,8;76,5;2,25;2;1291771
353870;2024;10;"01/10/2024";0;14;19;60;1;80;11;275759,657593234;"Piracicaba";"Outubro";24,7;64;2,6;1;423323
354340;2024;10;"01/10/2024";0;24;18;71;1;353;42;707095,415719414;"Ribeirao Preto";"Outubro";27,2;58;1,7213746031746;1;698642
354850;2024;10;"01/10/2024";0;12;24;33,5;2;135;18;374185,38321488;"Santos";"Outubro";22,95;81;0,8;2;418608
354870;2024;10;"01/10/2024";0;14;25;54;1;250;18;455650,701156071;"Sao Bernardo do Campo";"Outubro";19,9;80;2;1;810729
354990;2024;10;"01/10/2024";0;10;14;46;2;251;30;363282,994797582;"Sao Jose dos Campos";"Outubro";22,4;70,33333333;1,633333333;3;697054
355030;2024;10;"01/10/2024";0;14,3;34,85714286;49,375;10;4879;434;8668045,00248099;"Sao Paulo";"Outubro";20,15;73;2,36;6;11451999
355410;2024;10;"01/10/2024";0;10;12,5756706349206;23;1;100;6;321107,291278106;"Taubate";"Outubro";22,6;69;1,5;1;310739
350950;2024;11;"01/11/2024";0;10;11;53,5;2;527;44;1088159,22352537;"Campinas";"Novembro";24,3;69;2,2;2;1139047
351880;2024;11;"01/11/2024";0;12;22;41;2;477;46;632468,355026413;"Guarulhos";"Novembro";21,6;75,5;1,95;2;1291771
353870;2024;11;"01/11/2024";0;8;17;44;1;110;12;352451,307496522;"Piracicaba";"Novembro";24,4;72;2,2;1;423323
354340;2024;11;"01/11/2024";0;9;17;51;1;285;32;622669,567012477;"Ribeirao Preto";"Novembro";25,8;68;1,67170873015873;1;698642
354850;2024;11;"01/11/2024";0;9;23;30,5;2;120;18;380597,399094173;"Santos";"Novembro";23,8;80,5;0,75;2;418608
354870;2024;11;"01/11/2024";0;11;26;46;1;251;20;398774,895836381;"Sao Bernardo do Campo";"Novembro";20,9;79;1,8;1;810729
354990;2024;11;"01/11/2024";0;7;14;32,5;2;227;34;513824,91774877;"Sao Jose dos Campos";"Novembro";22,96666667;71,33333333;1,533333333;3;697054
355030;2024;11;"01/11/2024";0;11,1;33,42857143;42,625;10;5220;436;8304871,18136831;"Sao Paulo";"Novembro";21,08;72,66666667;2,1;6;11451999
355410;2024;11;"01/11/2024";0;7;12,5112380952381;16;1;86;6;155422,227141578;"Taubate";"Novembro";23,2;72;1,4;1;310739
350950;2024;12;"01/12/2024";0;8;9;52;2;530;37;1181380,51765999;"Campinas";"Dezembro";25,1;72;2,05;2;1139047
351880;2024;12;"01/12/2024";0;9,5;17;38,5;2;405;44;657996,347614971;"Guarulhos";"Dezembro";22,55;77,5;2,05;2;1291771
353870;2024;12;"01/12/2024";0;7;12;44;1;95;12;268854,472045353;"Piracicaba";"Dezembro";25,2;74;2,2;1;423323
354340;2024;12;"01/12/2024";0;8;13;48;1;285;44;672459,77017754;"Ribeirao Preto";"Dezembro";25,9;73;1,58568214285714;1;698642
354850;2024;12;"01/12/2024";0;9;20;29,5;2;149;28;360699,907229199;"Santos";"Dezembro";25,25;79,5;0,8;2;418608
354870;2024;12;"01/12/2024";0;11;25;41;1;224;18;482810,660850042;"Sao Bernardo do Campo";"Dezembro";22,3;81;1,9;1;810729
354990;2024;12;"01/12/2024";0;7;14;28;2;194;32;337376,971253693;"Sao Jose dos Campos";"Dezembro";23,9;75,33333333;1,55;3;697054
355030;2024;12;"01/12/2024";0;10;28,71428571;42,14285714;10;5023;477;7987286,16820381;"Sao Paulo";"Dezembro";22,12;74;2,14;6;11451999
355410;2024;12;"01/12/2024";0;7;35;14;1;89;16;159863,752250441;"Taubate";"Dezembro";24,3;75;1,3;1;310739
350950;2025;1;"01/01/2025";0;8;9,39883134920635;57;2;502;46;1316785,46424583;"Campinas";"Janeiro";25,4;70;2,05;2;1139047
351880;2025;1;"01/01/2025";0;10;19;35,5;2;348;38;571987,756867108;"Guarulhos";"Janeiro";23,15;76;2;2;1291771
353870;2025;1;"01/01/2025";0;7;11;44;1;72;14;466112,035073389;"Piracicaba";"Janeiro";25,5;74;2,1;1;423323
354340;2025;1;"01/01/2025";0;8;11;50;1;295;38;695792,306681318;"Ribeirao Preto";"Janeiro";26,5;69;1,59778015873016;1;698642
354850;2025;1;"01/01/2025";0;10;23;27,5;2;101;15;285425,861907584;"Santos";"Janeiro";26,6;76,5;0,7;2;418608
354870;2025;1;"01/01/2025";0;11,8022301587302;22,9813333333333;48,7099801587302;1;214,595611111111;16,1689087301587;460161,808152242;"Sao Bernardo do Campo";"Janeiro";22,7655964285714;78,4778015873016;1,87505396825397;1;810729
354990;2025;1;"01/01/2025";0;7;13;33;2;194;32;416912,223073488;"Sao Jose dos Campos";"Janeiro";24,33333333;73,33333333;1,65;3;697054
355030;2025;1;"01/01/2025";0;10,1;27,14285714;42;10;4186;445;7357607,42064853;"Sao Paulo";"Janeiro";23,26666667;71,66666667;2,06;6;11451999
355410;2025;1;"01/01/2025";0;7;12;22;1;91;13;250034,330058897;"Taubate";"Janeiro";24,5;74;1,2;1;310739
350950;2025;2;"01/02/2025";0;10;10,6486706349206;52;2;409;33;942631,275099819;"Campinas";"Fevereiro";27,25;66;1,75;2;1139047
351880;2025;2;"01/02/2025";0;13;23;41,5;2;348;35;611569,105643488;"Guarulhos";"Fevereiro";24,75;72,5;1,7;2;1291771
353870;2025;2;"01/02/2025";0;8;13;45;1;95;12;246690,244450397;"Piracicaba";"Fevereiro";26,4;74;1,8;1;423323
354340;2025;2;"01/02/2025";0;9;14;48;1;287;34;753565,733084496;"Ribeirao Preto";"Fevereiro";26,7;68;1,55669126984127;1;698642
354850;2025;2;"01/02/2025";0;11;29;33,5;2;107;21;357755,823297857;"Santos";"Fevereiro";28,65;74,5;0,7;2;418608
354870;2025;2;"01/02/2025";0;16;25;65;1;225;14;447265,474542665;"Sao Bernardo do Campo";"Fevereiro";25,1;72;1,8;1;810729
354990;2025;2;"01/02/2025";0;9;18;42,5;2;208;30;367070,432235969;"Sao Jose dos Campos";"Fevereiro";25,43333333;72,66666667;1,35;3;697054
355030;2025;2;"01/02/2025";0;13,4;36,14285714;50;10;3545;380;6818654,2542086;"Sao Paulo";"Fevereiro";24,74;69;1,84;6;11451999
355410;2025;2;"01/02/2025";0;9;12;44;1;85;8;215019,039659203;"Taubate";"Fevereiro";25,9;70;1,1;1;310739
350950;2025;3;"01/03/2025";0;9;11,1785615079365;47;2;509;40;1028621,0160544;"Campinas";"Março";26,1;64;2,05;2;1139047
351880;2025;3;"01/03/2025";0;12,5;20;39;2;528;45;693571,19669832;"Guarulhos";"Março";23,05;75;1,85;2;1291771
353870;2025;3;"01/03/2025";0;10;16;47;1;98;8;251389,723180597;"Piracicaba";"Março";25,8;70;1,9;1;423323
354340;2025;3;"01/03/2025";0;10;15;48;1;307;44;738571,884471348;"Ribeirao Preto";"Março";26,9;63;1,61487857142857;1;698642
354850;2025;3;"01/03/2025";0;10;23;25,5;2;162;14;474231,636420501;"Santos";"Março";26,15;78,5;0,65;2;418608
354870;2025;3;"01/03/2025";0;17;20;51;1;259;16;618808,893285385;"Sao Bernardo do Campo";"Março";22,5;78;1,8;1;810729
354990;2025;3;"01/03/2025";0;8;16;42,5;2;189;36;338181,372298963;"Sao Jose dos Campos";"Março";24,23333333;72,33333333;1,4;3;697054
355030;2025;3;"01/03/2025";0;12,5;31;44,42857143;10;4490;384;6829249,40099319;"Sao Paulo";"Março";22,98;70;1,94;6;11451999
355410;2025;3;"01/03/2025";0;9;10;45;1;92;9;240101,813110855;"Taubate";"Março";24,7;71;1,3;1;310739
350950;2025;4;"01/04/2025";0;8;12,6998591269841;36,5;2;611;30;1157094,90425746;"Campinas";"Abril";23;73;1,95;2;1139047
351880;2025;4;"01/04/2025";0;11;22;28,5;2;668;62;802808,570885309;"Guarulhos";"Abril";20,35;80,5;1,7;2;1291771
353870;2025;4;"01/04/2025";0;9;17;37;1;117;12;388373,952265375;"Piracicaba";"Abril";23,2;76;1,9;1;423323
354340;2025;4;"01/04/2025";0;8;15;40;1;274;24;505827,093245006;"Ribeirao Preto";"Abril";24,6;70;1,48669365079365;1;698642
354850;2025;4;"01/04/2025";0;10;26;25;2;148;14;336722,900510808;"Santos";"Abril";23,9;81;0,5;2;418608
354870;2025;4;"01/04/2025";0;13;21;43;1;368;21;674973,036505663;"Sao Bernardo do Campo";"Abril";20,1;82;1,7;1;810729
354990;2025;4;"01/04/2025";0;8;17;32;2;216;15;362140,091729833;"Sao Jose dos Campos";"Abril";21,73333333;77,66666667;1,35;3;697054
355030;2025;4;"01/04/2025";0;10,88888889;34,14285714;34,75;10;5459;391;8164022,44958339;"Sao Paulo";"Abril";20,18;77;1,88;6;11451999
355410;2025;4;"01/04/2025";0;8;11;35,2546706349206;1;112;6;170620,760682849;"Taubate";"Abril";22,6;76;2,5;1;310739
350950;2025;5;"01/05/2025";0;11;21;36;2;744;48;1550993,96564994;"Campinas";"Maio";21,3;64;1,65;2;1139047
351880;2025;5;"01/05/2025";0;14,5;29;27;2;656;78;771706,83254676;"Guarulhos";"Maio";18,9;75,5;1,7;2;1291771
353870;2025;5;"01/05/2025";0;12;20;34;1;177;13;434252,454916595;"Piracicaba";"Maio";20,8;70;1,7;1;423323
354340;2025;5;"01/05/2025";0;12;19;35;1;395;39;738827,014863067;"Ribeirao Preto";"Maio";21,4;67;1,50577063492063;1;698642
354850;2025;5;"01/05/2025";0;13;33;21;2;165;19;493337,526637784;"Santos";"Maio";22,45;77;0,5;2;418608
354870;2025;5;"01/05/2025";0;13;29;39;1;417;37;835454,949171282;"Sao Bernardo do Campo";"Maio";19;75;1,6;1;810729
354990;2025;5;"01/05/2025";0;9;23,5;31;2;275;35;566890,499924552;"Sao Jose dos Campos";"Maio";19,93333333;72,33333333;1,3;3;697054
355030;2025;5;"01/05/2025";0;13,9;42,42857143;31,625;10;5965;480;9120613,96270444;"Sao Paulo";"Maio";19,04;71;1,8;6;11451999
355410;2025;5;"01/05/2025";0;10;17;34;1;154;12;248967,931846578;"Taubate";"Maio";20,3117765873016;60;8,5;1;310739
350950;2025;6;"01/06/2025";0;11;21,275496031746;29;2;709;52;1381943,4785796;"Campinas";"Junho";19,1;68;1,45;2;1139047
351880;2025;6;"01/06/2025";0;16,5;31;21,5;2;561;64;830404,127384606;"Guarulhos";"Junho";17,15;76,5;1,55;2;1291771
353870;2025;6;"01/06/2025";0;11;21;25;1;181;14;521631,164082005;"Piracicaba";"Junho";18,4;76;1,8;1;423323
354340;2025;6;"01/06/2025";0;14;22;31;1;338;43;788731,19503923;"Ribeirao Preto";"Junho";20,4;74;1,43558214285714;1;698642
354850;2025;6;"01/06/2025";0;13;32;21;2;146;16;610213,234879377;"Santos";"Junho";20,2;79,5;0,4;2;418608
354870;2025;6;"01/06/2025";0;14;33;30;1;333;24;664975,180616274;"Sao Bernardo do Campo";"Junho";17,2;75;1,5;1;810729
354990;2025;6;"01/06/2025";0;12;29;23,5;2;298;44;867316,105739844;"Sao Jose dos Campos";"Junho";17,86666667;74,66666667;1,2;3;697054
355030;2025;6;"01/06/2025";0;14,9;45;24,875;10;5790;503;9229151,55011979;"Sao Paulo";"Junho";17,1;73,33333333;1,78;6;11451999
355410;2025;6;"01/06/2025";0;12;22;26;1;121;15;326350,157705998;"Taubate";"Junho";19,2;72;2,8;1;310739
350950;2025;7;"01/07/2025";0;13;21,1649662698413;43;2;773;77;1816818,62333858;"Campinas";"Julho";18,2;62;2,05;2;1139047
351880;2025;7;"01/07/2025";0;19,5;32;31;2;571;81;906160,845422995;"Guarulhos";"Julho";15,45;74;1,75;2;1291771
353870;2025;7;"01/07/2025";0;16;26;34;1;157;15;547200,738813505;"Piracicaba";"Julho";17,2;68;1,7;1;423323
354340;2025;7;"01/07/2025";0;17;27;38;1;417;42;763648,58854557;"Ribeirao Preto";"Julho";20,7700198412698;59,4153214285714;1,53397142857143;1;698642
354850;2025;7;"01/07/2025";0;14;34;24;2;141;16;436475,513124052;"Santos";"Julho";18,65;80;0,45;2;418608
354870;2025;7;"01/07/2025";0;15;30;42;1;317;27;584911,630995177;"Sao Bernardo do Campo";"Julho";15,3;76;1,6;1;810729
354990;2025;7;"01/07/2025";0;13;26,5;34;2;285;36;700871,195520862;"Sao Jose dos Campos";"Julho";16,33333333;72,33333333;1,2;3;697054
355030;2025;7;"01/07/2025";0;16,1;41,71428571;34,5;10;5253;507;9776448,78291502;"Sao Paulo";"Julho";15,34;70,33333333;1,92;6;11451999
355410;2025;7;"01/07/2025";0;13;18;40;1;103;12;304077,925017086;"Taubate";"Julho";17,1;69;2,25772222222222;1;310739
350950;2025;8;"01/08/2025";0;14;20,0719523809524;47,5;2;575;37;1405671,78749946;"Campinas";"Agosto";20,35;57;2,05;2;1139047
351880;2025;8;"01/08/2025";0;18,5;29;35,5;2;470;61;831055,162914833;"Guarulhos";"Agosto";17,3;71;1,8;2;1291771
353870;2025;8;"01/08/2025";0;17;24;45;1;142;8;428516,579133576;"Piracicaba";"Agosto";19,8;60;2,1;1;423323
354340;2025;8;"01/08/2025";0;19;26;44;1;350;44;811398,172774585;"Ribeirao Preto";"Agosto";24,6;47;1,61204007936508;1;698642
354850;2025;8;"01/08/2025";0;12;27;29,5;2;109;11;390315,427849053;"Santos";"Agosto";19,4;80,5;0,5;2;418608
354870;2025;8;"01/08/2025";0;15;29;44;1;253;28;656253,447118132;"Sao Bernardo do Campo";"Agosto";16,6;75;1,7;1;810729
354990;2025;8;"01/08/2025";0;13;22,5;41;2;254;31;475796,589844735;"Sao Jose dos Campos";"Agosto";18,6;67,33333333;1,4;3;697054
355030;2025;8;"01/08/2025";0;16,5;41;37,375;10;5108;490;8226376,66875301;"Sao Paulo";"Agosto";17;68,33333333;2;6;11451999
355410;2025;8;"01/08/2025";0;14;16;47;1;112;10;328626,719623185;"Taubate";"Agosto";19,4;64;1,92279126984127;1;310739
350950;2025;9;"01/09/2025";0;12;12;55,5;2;567;56;1527688,32133171;"Campinas";"Setembro";23;54;2,6;2;1139047
351880;2025;9;"01/09/2025";0;15,5;25;43,5;2;536;60;785746,013020586;"Guarulhos";"Setembro";19,35;69;2,2;2;1291771
353870;2025;9;"01/09/2025";0;17;18,1846984126984;66;1;140;18;490260,318587995;"Piracicaba";"Setembro";23,3;55;2,5;1;423323
354340;2025;9;"01/09/2025";0;22;21;57;1;341;34;717477,409303869;"Ribeirao Preto";"Setembro";25,5;46;1,70792658730159;1;698642
354850;2025;9;"01/09/2025";0;10;22;34;2;152;22;408125,467360686;"Santos";"Setembro";21,45;77,5;1;2;418608
354870;2025;9;"01/09/2025";0;14;25;51;1;280;19;587221,663333219;"Sao Bernardo do Campo";"Setembro";18,4;74;1,9;1;810729
354990;2025;9;"01/09/2025";0;10;17;48,5;2;234;32;458069,995576202;"Sao Jose dos Campos";"Setembro";20,83333333;63,66666667;1,85;3;697054
355030;2025;9;"01/09/2025";0;14,3;37,14285714;44,25;10;5138;441;8319467,49325975;"Sao Paulo";"Setembro";18,85;65,66666667;2,36;6;11451999
355410;2025;9;"01/09/2025";0;11;11;55;1;100;10;284610,770672906;"Taubate";"Setembro";21,6;60;1,87112976190476;1;310739
350950;2025;10;"01/10/2025";0;13;13;48;2;533;51;1305760,49745837;"Campinas";"Outubro";22,55;62;2,35;2;1139047
351880;2025;10;"01/10/2025";0;13;23;39,5;2;527;67;833852,031272214;"Guarulhos";"Outubro";19,4;73;2,1;2;1291771
353870;2025;10;"01/10/2025";0;12;21;58;1;95;8;212445,065608053;"Piracicaba";"Outubro";23;63;2,5;1;423323
354340;2025;10;"01/10/2025";0;15;16;58;1;352;43;932831,269950931;"Ribeirao Preto";"Outubro";25,4;53;1,69382817460317;1;698642
354850;2025;10;"01/10/2025";0;9;22;33;2;114;15;322675,996066196;"Santos";"Outubro";21,8;78;1;2;418608
354870;2025;10;"01/10/2025";0;12;22;51;1;276;30;656080,468026079;"Sao Bernardo do Campo";"Outubro";18,7;77;1,9;1;810729
354990;2025;10;"01/10/2025";0;10;17;46;2;265;36;440889,32634115;"Sao Jose dos Campos";"Outubro";21,03333333;68,66666667;1,7;3;697054
355030;2025;10;"01/10/2025";0;11,9;34,71428571;42,25;10;5477;392;8539852,1437454;"Sao Paulo";"Outubro";19,18333333;70;2,32;6;11451999
355410;2025;10;"01/10/2025";0;11;11;52;1;125;11;338987,154978598;"Taubate";"Outubro";20,9;72;1,95708412698413;1;310739
350950;2025;11;"01/11/2025";0;12;11;54,5;2;457;33;1092046,16432837;"Campinas";"Novembro";23,55;63;2,15;2;1139047
351880;2025;11;"01/11/2025";0;12;22;42,5;2;388;44;730784,622905407;"Guarulhos";"Novembro";20,45;72;2,05;2;1291771
353870;2025;11;"01/11/2025";0;9;19;61;1;123;16;281213,825110635;"Piracicaba";"Novembro";23,8;65;2,3;1;423323
354340;2025;11;"01/11/2025";0;10;15;61;1;317;21;714424,711712958;"Ribeirao Preto";"Novembro";25,5;59;1,70557619047619;1;698642
354850;2025;11;"01/11/2025";0;9;22;31;2;112;15;251088,79472008;"Santos";"Novembro";22,9;76,5;0,75;2;418608
354870;2025;11;"01/11/2025";0;12;21;51;1;248;19;470197,696023028;"Sao Bernardo do Campo";"Novembro";19,6;76;2;1;810729
354990;2025;11;"01/11/2025";0;9;15,5;46;2;248;34;425682,531248588;"Sao Jose dos Campos";"Novembro";21,93333333;69;1,65;3;697054
355030;2025;11;"01/11/2025";0;11,1;33,42857143;43,5;10;5067;407;8135245,13933231;"Sao Paulo";"Novembro";20,48;69;2,2;6;11451999
355410;2025;11;"01/11/2025";0;10;11;52;1;115;7;292234,451809813;"Taubate";"Novembro";22,3;70;1,49012103174603;1;310739
350950;2025;12;"01/12/2025";0;11;8;53,5;2;486;33;1104040,43536557;"Campinas";"Dezembro";26,25;64;2;2;1139047
351880;2025;12;"01/12/2025";0;12,5;22;42,5;2;314;61;648597,176857123;"Guarulhos";"Dezembro";23,8;70;2,15;2;1291771
353870;2025;12;"01/12/2025";0;8;16;50;1;124;6;265265,107691986;"Piracicaba";"Dezembro";25;70;2,4;1;423323
354340;2025;12;"01/12/2025";0;8;13;47;1;267;21;571808,372471995;"Ribeirao Preto";"Dezembro";26,6;67;1,74118412698413;1;698642
354850;2025;12;"01/12/2025";0;11;22;37;2;97;13;232170,637390045;"Santos";"Dezembro";26,65;73;0,95;2;418608
354870;2025;12;"01/12/2025";0;13;22;55;1;176;12;435981,65778109;"Sao Bernardo do Campo";"Dezembro";23,5;71;2;1;810729
354990;2025;12;"01/12/2025";0;9;14;49,5;2;214;18;450198,708774065;"Sao Jose dos Campos";"Dezembro";25,26666667;66,33333333;1,65;3;697054
355030;2025;12;"01/12/2025";0;11,9;31;46,875;10;4047;397;6742117,2611356;"Sao Paulo";"Dezembro";24,08;67;2,18;6;11451999
355410;2025;12;"01/12/2025";0;9;10;50;1;71;5;138160,851850632;"Taubate";"Dezembro";25,2;68;1,41626190476191;1;310739
