cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
351880;2017;10;01/10/2017;0;17,50000000000000;27,00000000000000;53,0000000000000;2;546,000000000000;68,0000000000000;566761,770000000;Guarulhos;Outubro;21,4500000000000;71,5000000000000;2,10000000000000;2;1291771
353870;2017;10;01/10/2017;0;12,00000000000000;16,00000000000000;56,0000000000000;1;133,000000000000;13,0000000000000;216470,220000000;Piracicaba;Outubro;23,9000000000000;65,1034325396825;2,40000000000000;1;423323
354340;2017;10;01/10/2017;0;15,00000000000000;12,00000000000000;79,0000000000000;1;367,000000000000;52,0000000000000;544473,180000000;Ribeirao Preto;Outubro;26,6000000000000;55,0000000000000;1,90000000000000;1;698642
354850;2017;10;01/10/2017;0;13,00000000000000;27,00000000000000;41,0000000000000;2;150,000000000000;15,0000000000000;231442,670000000;Santos;Outubro;24,0500000000000;78,5000000000000;1,10000000000000;2;418608
354870;2017;10;01/10/2017;0;17,00000000000000;29,00000000000000;57,0000000000000;1;195,000000000000;14,0000000000000;243774,870000000;Sao Bernardo do Campo;Outubro;20,7000000000000;78,0000000000000;1,90000000000000;1;810729
354990;2017;10;01/10/2017;0;12,00000000000000;19,50000000000000;53,0000000000000;2;249,000000000000;29,0000000000000;418296,970000000;Sao Jose dos Campos;Outubro;23,1666666700000;66,6666666700000;1,63333333300000;3;697054
355030;2017;10;01/10/2017;0;16,80000000000000;42,00000000000000;48,7500000000000;10;4330,000000000000;378,0000000000000;4908410,790000000;Sao Paulo;Outubro;20,9833333300000;74,5000000000000;2,12000000000000;6;11451999
355410;2017;10;01/10/2017;0;22,00000000000000;16,00000000000000;57,0000000000000;1;92,000000000000;9,0000000000000;171896,950000000;Taubate;Outubro;23,5000000000000;67,0000000000000;1,60000000000000;1;310739
350950;2017;11;01/11/2017;0;12,00000000000000;12,50000000000000;55,0000000000000;2;485,000000000000;35,0000000000000;888407,080000000;Campinas;Novembro;23,0000000000000;69,0000000000000;2,50000000000000;2;1139047
351880;2017;11;01/11/2017;0;13,50000000000000;21,00000000000000;47,0000000000000;2;438,000000000000;49,0000000000000;614622,960000000;Guarulhos;Novembro;20,7000000000000;74,0000000000000;2,10000000000000;2;1291771
353870;2017;11;01/11/2017;0;9,00000000000000;13,00000000000000;53,0000000000000;1;110,000000000000;18,0000000000000;156295,480000000;Piracicaba;Novembro;23,4000000000000;68,3197103174603;2,40000000000000;1;423323
354340;2017;11;01/11/2017;0;8,00000000000000;9,00000000000000;70,0000000000000;1;280,000000000000;25,0000000000000;471368,940000000;Ribeirao Preto;Novembro;25,4000000000000;66,0000000000000;1,90000000000000;1;698642
354850;2017;11;01/11/2017;0;11,00000000000000;26,00000000000000;34,5000000000000;2;180,000000000000;14,0000000000000;325734,150000000;Santos;Novembro;23,6000000000000;77,0000000000000;1,05000000000000;2;418608
354870;2017;11;01/11/2017;0;12,00000000000000;22,00000000000000;49,0000000000000;1;223,000000000000;15,0000000000000;331644,130000000;Sao Bernardo do Campo;Novembro;19,9000000000000;81,0000000000000;2,00000000000000;1;810729
