cod_mun6;ano;mes;data_ref;pandemic;MP25;NO2;O3;n_estacoes;internacoes;obitos;custo_total;municipio;mes_nome;TEMP;UR;VV;n_estacoes_clima;populacao
355030;2017;4;01/04/2017;0;10,88888889;29,375;31,625;10;5233;316;5009790,89;Sao Paulo;Abril;19,95;80,66666667;2;6;11.451.999
355030;2017;5;01/05/2017;0;15,8;38,625;24,875;10;5581;405;5895849,81;Sao Paulo;Maio;18,65;81,83333333;1,65;6;11.451.999
355030;2017;6;01/06/2017;0;18,6;44;23,25;10;5132;376;5132937,1;Sao Paulo;Junho;17,51666667;77,5;3,2;6;11.451.999
355030;2017;7;01/07/2017;0;20,4;44,125;30,875;10;4710;380;5580795,49;Sao Paulo;Julho;16,41666667;72,5;1,72;6;11.451.999
355030;2017;8;01/08/2017;0;20,77777778;46,375;34;10;4854;445;5514638,63;Sao Paulo;Agosto;17,11666667;75,66666667;1,96;6;11.451.999
355030;2017;9;01/09/2017;0;30,22222222;52,375;60,125;10;4293;375;4935911,74;Sao Paulo;Setembro;20,96666667;63,33333333;1,96;6;11.451.999
355030;2017;10;01/10/2017;0;16,8;42;48,75;10;4330;378;4908410,79;Sao Paulo;Outubro;20,98333333;74,5;2,12;6;11.451.999
355030;2017;11;01/11/2017;0;13,3;34,57142857;44;10;4396;346;4920411,32;Sao Paulo;Novembro;20,48333333;76;2,325;6;11.451.999
355030;2017;12;01/12/2017;0;13,77777778;33,14285714;42,375;10;3689;364;4051000,36;Sao Paulo;Dezembro;22,13333333;79,16666667;2,08;6;11.451.999
355030;2018;1;01/01/2018;0;11,88888889;29,625;42,25;10;3387;389;4362171,07;Sao Paulo;Janeiro;22,5;79;1,95;6;11.451.999
355030;2018;2;01/02/2018;0;10,8;27,33333333;37;10;3092;363;3935518,34;Sao Paulo;Fevereiro;22,05;77,16666667;2;6;11.451.999
355030;2018;3;01/03/2018;0;15,3;35,11111111;40,25;10;4507;342;4457430,82;Sao Paulo;Março;23,33333333;80,16666667;1,633333333;6;11.451.999
355030;2018;4;01/04/2018;0;17;35,66666667;38,875;10;5715;326;5095412,48;Sao Paulo;Abril;21,03333333;76,5;1,683333333;6;11.451.999
355030;2018;5;01/05/2018;0;19,8;36,33333333;35,375;10;5356;383;5560453,77;Sao Paulo;Maio;18,91666667;75,16666667;1,75;6;11.451.999
355030;2018;6;01/06/2018;0;22,55555556;44,88888889;23,875;10;5194;462;6101490,86;Sao Paulo;Junho;18,26666667;75,33333333;1,533333333;6;11.451.999
355030;2018;7;01/07/2018;0;31,9;53,22222222;35;10;4902;418;5530601,32;Sao Paulo;Julho;18,26666667;68;1,366666667;6;11.451.999
355030;2018;8;01/08/2018;0;15,5;40,55555556;32;10;4403;398;5009493,68;Sao Paulo;Agosto;16,78333333;76,66666667;1,9;6;11.451.999
355030;2018;9;01/09/2018;0;17;35,44444444;43,75;10;4475;359;5046979,04;Sao Paulo;Setembro;18,81666667;77,83333333;2,016666667;6;11.451.999
355030;2018;10;01/10/2018;0;13,11111111;32,22222222;37,875;10;4971;362;5145749,7;Sao Paulo;Outubro;19,58333333;83,83333333;2,016666667;6;11.451.999
355030;2018;11;01/11/2018;0;12,4;28,875;38,625;10;4572;352;5235678,75;Sao Paulo;Novembro;20,61666667;79,66666667;2,233333333;6;11.451.999
355030;2018;12;01/12/2018;0;17,5;30,77777778;54,5;10;3754;334;4484205,53;Sao Paulo;Dezembro;23,11666667;70,83333333;1,983333333;6;11.451.999
355030;2019;1;01/01/2019;0;15,5;37;52,625;10;3458;362;4531324,99;Sao Paulo;Janeiro;25,16666667;72,83333333;1,75;6;11.451.999
355030;2019;2;01/02/2019;0;13,5;32,42857143;36,75;10;2968;335;4012596,66;Sao Paulo;Fevereiro;22,93333333;77,66666667;1,85;6;11.451.999
355030;2019;3;01/03/2019;0;12,22222222;30,14285714;34,28571429;10;3910;341;4526392,92;Sao Paulo;Março;22,36666667;80,66666667;1,8;6;11.451.999
355030;2019;4;01/04/2019;0;16,6;37,42857143;38;10;5545;323;5646863;Sao Paulo;Abril;22,05;78;1,583333333;6;11.451.999
355030;2019;5;01/05/2019;0;17,8;40,42857143;30,375;10;5292;387;5875593,59;Sao Paulo;Maio;20,33333333;78,33333333;1,583333333;6;11.451.999
355030;2019;6;01/06/2019;0;22,4;44,14285714;28,25;10;4929;407;5694797,9;Sao Paulo;Junho;18,81666667;76,66666667;1,483333333;6;11.451.999
355030;2019;7;01/07/2019;0;22,9;46,85714286;33,85714286;10;4734;412;5547930,83;Sao Paulo;Julho;16,8;70,8;1,6;6;11.451.999
355030;2019;8;01/08/2019;0;18,1;39,28571429;40,125;10;4554;421;5276039,19;Sao Paulo;Agosto;17,32;72,8;2,066666667;6;11.451.999
355030;2019;9;01/09/2019;0;19;38,28571429;43,625;10;4458;427;4959750,7;Sao Paulo;Setembro;19,52;75,2;2;6;11.451.999
355030;2019;10;01/10/2019;0;16,7;35,85714286;60;10;4874;395;5790785,55;Sao Paulo;Outubro;22,06;70,8;2,066666667;6;11.451.999
355030;2019;11;01/11/2019;0;12,4;29,28571429;45,25;10;4151;321;4942543,99;Sao Paulo;Novembro;21,18;77,2;2,266666667;6;11.451.999
355030;2019;12;01/12/2019;0;12,7;30,42857143;44,875;10;3807;340;4762564,17;Sao Paulo;Dezembro;22,3;76,8;2;6;11.451.999
355030;2020;1;01/01/2020;0;12,6;28,28571429;37,625;10;3433;426;4916112,12;Sao Paulo;Janeiro;22,82;76,8;1,983333333;6;11.451.999
355030;2020;2;01/02/2020;0;10,1;28,14285714;34,25;10;3293;339;3912552,12;Sao Paulo;Fevereiro;21,84;83,6;1,866666667;6;11.451.999
355030;2020;3;01/03/2020;1;11,9;25;47,125;10;4872;458;5688739,76;Sao Paulo;Março;21,48;76,4;1,983333333;6;11.451.999
355030;2020;4;01/04/2020;1;13,2;24,57142857;48;10;3688;581;5473337,54;Sao Paulo;Abril;19,8;73,8;1,916666667;6;11.451.999
355030;2020;5;01/05/2020;1;17,55555556;32,85714286;37,5;10;3413;565;5764952,96;Sao Paulo;Maio;17,36;71;1,833333333;6;11.451.999
355030;2020;6;01/06/2020;1;17,1;37,57142857;31;10;3763;539;6395314,5;Sao Paulo;Junho;19,04;76,8;1,716666667;6;11.451.999
355030;2020;7;01/07/2020;1;18,2;39,14285714;38,25;10;3820;441;5613797,74;Sao Paulo;Julho;18,24;68,5;1,816666667;6;11.451.999
355030;2020;8;01/08/2020;1;17,2;37,85714286;41,375;10;3224;404;6147492,67;Sao Paulo;Agosto;17,24;76,6;1,816666667;6;11.451.999
355030;2020;9;01/09/2020;1;23,66666667;39;62;10;2845;314;5608132,79;Sao Paulo;Setembro;21,46;71,8;2;6;11.451.999
355030;2020;10;01/10/2020;1;17,22222222;38;55,875;10;2666;327;4034538,53;Sao Paulo;Outubro;22,74;75,4;2,116666667;6;11.451.999
355030;2020;11;01/11/2020;1;11,88888889;29,57142857;55,42857143;10;2745;290;3748035,15;Sao Paulo;Novembro;20,35;78,2;2,1;6;11.451.999
355030;2020;12;01/12/2020;1;10;28,71428571;46,28571429;10;2390;283;3093081,37;Sao Paulo;Dezembro;22,2;81,6;2,05;6;11.451.999
355030;2021;1;01/01/2021;1;13,3;28,16666667;50,14285714;10;2915;325;4179636,88;Sao Paulo;Janeiro;23,7;79,4;2,06;6;11.451.999
355030;2021;2;01/02/2021;1;11,6;29,16666667;45,42857143;10;3160;380;4305925,48;Sao Paulo;Fevereiro;22,3;75,25;2,06;6;11.451.999
355030;2021;3;01/03/2021;1;13,11111111;30,57142857;52,71428571;10;3931;434;5561417;Sao Paulo;Março;23,125;73,25;1,666666667;6;11.451.999
355030;2021;4;01/04/2021;1;9,6;24,14285714;38,14285714;10;2778;396;4766812,51;Sao Paulo;Abril;19,375;74,5;1,966666667;6;11.451.999
355030;2021;5;01/05/2021;1;18,4;39,14285714;34,57142857;10;2845;359;4764648,49;Sao Paulo;Maio;18,05;72,5;1,633333333;6;11.451.999
355030;2021;6;01/06/2021;1;16,3;36,71428571;32;10;3031;346;5001067,87;Sao Paulo;Junho;16,875;76,75;1,616666667;6;11.451.999
355030;2021;7;01/07/2021;1;21,9;44,14285714;38,5;10;3114;339;5306097,32;Sao Paulo;Julho;15,375;66,75;1,666666667;6;11.451.999
355030;2021;8;01/08/2021;1;23,8;43,42857143;46,125;10;3443;355;5202948,18;Sao Paulo;Agosto;18,15;66,75;1,833333333;6;11.451.999
355030;2021;9;01/09/2021;1;21,4;40,14285714;55;10;3533;298;5722237,32;Sao Paulo;Setembro;20,15;69,5;2,216666667;6;11.451.999
355030;2021;10;01/10/2021;1;11,3;32,42857143;44,5;10;3995;308;6018515,84;Sao Paulo;Outubro;18,325;79;2,333333333;6;11.451.999
355030;2021;11;01/11/2021;1;12,1;29,71428571;50,375;10;4456;298;6107205,34;Sao Paulo;Novembro;20,275;76,4;2,483333333;6;11.451.999
355030;2021;12;01/12/2021;1;10,8;27,28571429;43,375;10;5032;402;6861678,43;Sao Paulo;Dezembro;20,85;72,5;2,316666667;6;11.451.999
355030;2022;1;01/01/2022;1;10,6;27,42857143;42,14285714;10;4709;497;6953337,08;Sao Paulo;Janeiro;22,325;76,75;1,883333333;6;11.451.999
355030;2022;2;01/02/2022;1;12,6;30,33333333;50,75;10;3030;295;4988061,81;Sao Paulo;Fevereiro;23,03333333;80,6;2,125;6;11.451.999
355030;2022;3;01/03/2022;1;12,9;36,14285714;46,625;10;4254;313;5651114,98;Sao Paulo;Março;23,23333333;72;2;6;11.451.999
355030;2022;4;01/04/2022;1;12;32,14285714;43,375;10;4562;274;5837638,07;Sao Paulo;Abril;20,95;70,33333333;2,05;6;11.451.999
355030;2022;5;01/05/2022;1;16,3;40,57142857;34,5;10;4554;336;6102425,22;Sao Paulo;Maio;17,78;68,66666667;2,1;6;11.451.999
355030;2022;6;01/06/2022;0;18,11111111;45;30,5;10;4452;310;5952101,39;Sao Paulo;Junho;16,9;73,33333333;1,825;6;11.451.999
355030;2022;7;01/07/2022;0;23,6;47,14285714;41,125;10;4920;414;7520385,44;Sao Paulo;Julho;18,88;71,25;1,95;6;11.451.999
355030;2022;8;01/08/2022;0;16,2;38,85714286;38;10;4338;346;6663484,68;Sao Paulo;Agosto;16,75;68;2,375;6;11.451.999
355030;2022;9;01/09/2022;0;14,7;37,57142857;40,375;10;4268;353;6493020,74;Sao Paulo;Setembro;16,425;74,33333333;2,175;6;11.451.999
355030;2022;10;01/10/2022;0;13,7;36;51,875;10;4973;404;7436959,87;Sao Paulo;Outubro;20,425;71,33333333;4,04;6;11.451.999
355030;2022;11;01/11/2022;0;9,5;30,42857143;47,625;10;4867;336;7080623,15;Sao Paulo;Novembro;18,875;70;2,275;6;11.451.999
355030;2022;12;01/12/2022;0;10;29,85714286;39;10;4375;320;7089369,51;Sao Paulo;Dezembro;21,225;74;2,8;6;11.451.999
355030;2023;1;01/01/2023;0;10,44444444;27,85714286;40,125;10;3778;338;6993337,62;Sao Paulo;Janeiro;21,925;74,66666667;2,06;6;11.451.999
355030;2023;2;01/02/2023;0;9,777777778;31,57142857;42,75;10;4068;299;6452900,6;Sao Paulo;Fevereiro;22,55;76;2,14;6;11.451.999
355030;2023;3;01/03/2023;0;12,77777778;36,57142857;44,5;10;4864;321;6785137,73;Sao Paulo;Março;22,9;71,66666667;1,86;6;11.451.999
355030;2023;4;01/04/2023;0;11,33333333;32;37,875;10;4807;362;6525698,2;Sao Paulo;Abril;19,625;73,66666667;2;6;11.451.999
355030;2023;5;01/05/2023;0;16,66666667;41,14285714;37,5;10;5739;370;7805399,81;Sao Paulo;Maio;18,475;71,66666667;1,64;6;11.451.999
355030;2023;6;01/06/2023;0;20,77777778;48,85714286;32,375;10;5714;442;7834565,47;Sao Paulo;Junho;17,45;71;1,58;6;11.451.999
355030;2023;7;01/07/2023;0;17,77777778;45,14285714;35,75;10;5133;433;7543607,74;Sao Paulo;Julho;17,475;67,66666667;1,86;6;11.451.999
355030;2023;8;01/08/2023;0;20,375;46,71428571;42,25;10;5248;480;8149758,23;Sao Paulo;Agosto;18,8;67;2,06;6;11.451.999
355030;2023;9;01/09/2023;0;17,55555556;44;53,125;10;4510;378;7173449,89;Sao Paulo;Setembro;21,625;64,66666667;2,2;6;11.451.999
355030;2023;10;01/10/2023;0;12,11111111;40,5;43,375;10;4529;402;7329362,64;Sao Paulo;Outubro;21,725;77,33333333;2,12;6;11.451.999
355030;2023;11;01/11/2023;0;13,6;38,28571429;61,375;10;4470;355;7074253,06;Sao Paulo;Novembro;22,925;67,66666667;2,28;6;11.451.999
355030;2023;12;01/12/2023;0;13,7;33;58,625;10;4006;285;6106336,93;Sao Paulo;Dezembro;23,75;65,33333333;2,18;6;11.451.999
355030;2024;1;01/01/2024;0;9,9;28,42857143;44;10;3531;425;5925369,8;Sao Paulo;Janeiro;22,75;73;2,12;6;11.451.999
355030;2024;2;01/02/2024;0;12,1;34,57142857;42,875;10;3548;384;6164239,24;Sao Paulo;Fevereiro;23,475;72,33333333;1,84;6;11.451.999
355030;2024;3;01/03/2024;0;12,3;33,14285714;43,125;10;4631;469;7093653,21;Sao Paulo;Março;23,1;74,33333333;1,9;6;11.451.999
355030;2024;4;01/04/2024;0;17,9;40,85714286;46;10;5404;469;7641866,6;Sao Paulo;Abril;22,6;69,33333333;1,78;6;11.451.999
355030;2024;5;01/05/2024;0;17,8;46,14285714;34,625;10;5340;477;8160079,22;Sao Paulo;Maio;20,04;65,66666667;1,82;6;11.451.999
355030;2024;6;01/06/2024;0;24,5;54;31,25;10;5418;488;8521396,79;Sao Paulo;Junho;19,76;63,33333333;1,54;6;11.451.999
355030;2024;7;01/07/2024;0;24,3;53,14285714;32,625;10;5114;506;7998126,27;Sao Paulo;Julho;17,34;70,33333333;1,56;6;11.451.999
355030;2024;8;01/08/2024;0;27,5;58,42857143;42,75;10;5459;466;8471435,08;Sao Paulo;Agosto;19,25;58,66666667;1,76;6;11.451.999
355030;2024;9;01/09/2024;0;35,7;57,71428571;60,25;10;4837;436;7625077,17;Sao Paulo;Setembro;22,44;58,66666667;1,9;6;11.451.999
355030;2024;10;01/10/2024;0;14,3;34,85714286;49,375;10;4879;434;8192521,31;Sao Paulo;Outubro;20,15;73;2,36;6;11.451.999
355030;2024;11;01/11/2024;0;11,1;33,42857143;42,625;10;5220;436;7893222,37;Sao Paulo;Novembro;21,08;72,66666667;2,1;6;11.451.999
355030;2024;12;01/12/2024;0;10;28,71428571;42,14285714;10;5023;477;7620983,7;Sao Paulo;Dezembro;22,12;74;2,14;6;11.451.999
355030;2025;1;01/01/2025;0;10,1;27,14285714;42;10;4186;445;7056685,81;Sao Paulo;Janeiro;23,26666667;71,66666667;2,06;6;11.451.999
355030;2025;2;01/02/2025;0;13,4;36,14285714;50;10;3545;380;6550238,4;Sao Paulo;Fevereiro;24,74;69;1,84;6;11.451.999
355030;2025;3;01/03/2025;0;12,5;31;44,42857143;10;4490;384;6646362,2;Sao Paulo;Março;22,98;70;1,94;6;11.451.999
355030;2025;4;01/04/2025;0;10,88888889;34,14285714;34,75;10;5459;391;7989886,25;Sao Paulo;Abril;20,18;77;1,88;6;11.451.999
355030;2025;5;01/05/2025;0;13,9;42,42857143;31,625;10;5965;480;8964462,06;Sao Paulo;Maio;19,04;71;1,8;6;11.451.999
355030;2025;6;01/06/2025;0;14,9;45;24,875;10;5790;503;9094727,61;Sao Paulo;Junho;17,1;73,33333333;1,78;6;11.451.999
355030;2025;7;01/07/2025;0;16,1;41,71428571;34,5;10;5253;507;9657176,29;Sao Paulo;Julho;15,34;70,33333333;1,92;6;11.451.999
355030;2025;8;01/08/2025;0;16,5;41;37,375;10;5108;490;8147138,53;Sao Paulo;Agosto;17;68,33333333;2;6;11.451.999
355030;2025;9;01/09/2025;0;14,3;37,14285714;44,25;10;5138;441;8230264;Sao Paulo;Setembro;18,85;65,66666667;2,36;6;11.451.999
355030;2025;10;01/10/2025;0;11,9;34,71428571;42,25;10;5477;392;8488831,9;Sao Paulo;Outubro;19,18333333;70;2,32;6;11.451.999
355030;2025;11;01/11/2025;0;11,1;33,42857143;43,5;10;5067;407;8093916,68;Sao Paulo;Novembro;20,48;69;2,2;6;11.451.999
355030;2025;12;01/12/2025;0;11,9;31;46,875;10;4047;397;6719941,91;Sao Paulo;Dezembro;24,08;67;2,18;6;11.451.999
355410;2017;1;01/01/2017;0;8;15;40;1;52;7;166286,58;Taubate;Janeiro;23,9;81;1,3;1;310.739
355410;2017;2;01/02/2017;0;10;11;48;1;55;4;134144,24;Taubate;Fevereiro;25,5;69;1,6;1;310.739
355410;2017;3;01/03/2017;0;7;12;39;1;79;8;151144,53;Taubate;Março;23,5;74;1,3;1;310.739
355410;2017;4;01/04/2017;0;9;13;35;1;79;5;147146,07;Taubate;Abril;21,7;75;1,4;1;310.739
355410;2017;5;01/05/2017;0;12;19;29;1;86;4;149129,35;Taubate;Maio;19,8;78;1,2;1;310.739
355410;2017;6;01/06/2017;0;16;22;27;1;89;15;336978,22;Taubate;Junho;18,6;76;1,1;1;310.739
355410;2017;7;01/07/2017;0;14;20;34;1;77;8;113492,19;Taubate;Julho;17,2;69;1,2;1;310.739
355410;2017;8;01/08/2017;0;16;22;40;1;86;13;295246,23;Taubate;Agosto;18,6;70;1,4;1;310.739
355410;2017;9;01/09/2017;0;23;19;65;1;79;11;182934,67;Taubate;Setembro;22,6;55;1,5;1;310.739
355410;2017;10;01/10/2017;0;22;16;57;1;92;9;171896,95;Taubate;Outubro;23,5;67;1,6;1;310.739
355410;2017;11;01/11/2017;0;11;12;50;1;76;8;220889,83;Taubate;Novembro;22,5;69;1,6;1;310.739
355410;2017;12;01/12/2017;0;9;12;50;1;101;11;201970,67;Taubate;Dezembro;24,2;72;1,5;1;310.739
355410;2018;1;01/01/2018;0;8;12;44;1;75;5;124703,92;Taubate;Janeiro;23,8;77;1,3;1;310.739
355410;2018;2;01/02/2018;0;8;10;39;1;74;12;258322,91;Taubate;Fevereiro;24;72;1,3;1;310.739
355410;2018;3;01/03/2018;0;10;13;49;1;77;6;194857,78;Taubate;Março;25,1;74;1,3;1;310.739
355410;2018;4;01/04/2018;0;10;14;39;1;78;7;246152,5;Taubate;Abril;22,5;71;1,2;1;310.739
355410;2018;5;01/05/2018;0;14;16;39;1;83;8;247458,09;Taubate;Maio;20,2;69;1,2;1;310.739
355410;2018;6;01/06/2018;0;14;24;26;1;86;10;168390,37;Taubate;Junho;19,4;73;0,9;1;310.739
355410;2018;7;01/07/2018;0;19;26;37;1;100;10;200008,3;Taubate;Julho;19;66;0,9;1;310.739
355410;2018;8;01/08/2018;0;11;19;38;1;108;12;217033,1;Taubate;Agosto;19;69;1,3;1;310.739
355410;2018;9;01/09/2018;0;13;17;49;1;109;11;226940,6;Taubate;Setembro;21,1;70;1,4;1;310.739
355410;2018;10;01/10/2018;0;9;14;44;1;107;10;215196,44;Taubate;Outubro;21,8;77;1,4;1;310.739
355410;2018;11;01/11/2018;0;7;11;40;1;107;13;259763,49;Taubate;Novembro;22,6;75;1,5;1;310.739
355410;2018;12;01/12/2018;0;10;6;59;1;91;13;258962,78;Taubate;Dezembro;24,7;68;1,4;1;310.739
355410;2019;1;01/01/2019;0;10;13;57;1;81;9;169448,28;Taubate;Janeiro;26,1;70;1,2;1;310.739
355410;2019;2;01/02/2019;0;9;14;39;1;73;6;133193,83;Taubate;Fevereiro;24,3;76;1,2;1;310.739
355410;2019;3;01/03/2019;0;8;12;39;1;72;13;132744,47;Taubate;Março;24;76;1,1;1;310.739
355410;2019;4;01/04/2019;0;12;15;43;1;94;11;356132,47;Taubate;Abril;23,7;74;;1;310.739
355410;2019;5;01/05/2019;0;11;19;33;1;79;11;143616,14;Taubate;Maio;21,6;74;;1;310.739
355410;2019;6;01/06/2019;0;13;24;31;1;96;8;280673,7;Taubate;Junho;19,5;72;;1;310.739
355410;2019;7;01/07/2019;0;16;24;35;1;95;11;235799,08;Taubate;Julho;17,1;69;;1;310.739
355410;2019;8;01/08/2019;0;12;18;42;1;90;9;231270,64;Taubate;Agosto;18,8;70;;1;310.739
355410;2019;9;01/09/2019;0;14;18;51;1;91;5;184468,08;Taubate;Setembro;21,7;69;;1;310.739
355410;2019;10;01/10/2019;0;11;14;61;1;90;13;304561,37;Taubate;Outubro;23,9;66;;1;310.739
355410;2019;11;01/11/2019;0;8;11;51;1;83;10;151833,95;Taubate;Novembro;23,4;71;;1;310.739
355410;2019;12;01/12/2019;0;9;12;52;1;72;8;168111,97;Taubate;Dezembro;24,2;72;;1;310.739
355410;2020;1;01/01/2020;0;7;11;44;1;82;12;233001,9;Taubate;Janeiro;24,4;74;;1;310.739
355410;2020;2;01/02/2020;0;6;11;32;1;63;4;206075,21;Taubate;Fevereiro;23,3;80;;1;310.739
355410;2020;3;01/03/2020;1;9;9;39;1;77;4;134227,67;Taubate;Março;23;72;;1;310.739
355410;2020;4;01/04/2020;1;11;9;42;1;56;9;167087,06;Taubate;Abril;21,7;68;;1;310.739
355410;2020;5;01/05/2020;1;14;17;34;1;75;10;298956;Taubate;Maio;18,7;68;;1;310.739
355410;2020;6;01/06/2020;1;14;20;28;1;88;17;375078,09;Taubate;Junho;19,8;72;;1;310.739
355410;2020;7;01/07/2020;1;14;20;34;1;156;20;244877,52;Taubate;Julho;19,3;67;;1;310.739
355410;2020;8;01/08/2020;1;13;16;40;1;136;10;267675,46;Taubate;Agosto;19,1;65;1,4;1;310.739
355410;2020;9;01/09/2020;1;21;17;61;1;142;22;483268,52;Taubate;Setembro;23,8;61;1,4;1;310.739
355410;2020;10;01/10/2020;1;14;13;57;1;135;26;606328,63;Taubate;Outubro;23,6;65;1,6;1;310.739
355410;2020;11;01/11/2020;1;8;10;49;1;145;26;289993,56;Taubate;Novembro;22,5;70;1,5;1;310.739
355410;2020;12;01/12/2020;1;7;11;44;1;138;26;302688,52;Taubate;Dezembro;23,6;78;1,4;1;310.739
355410;2021;1;01/01/2021;1;9;8;48;1;155;34;318003,89;Taubate;Janeiro;25,4;71;1,3;1;310.739
355410;2021;2;01/02/2021;1;9;11;39;1;118;17;354834,48;Taubate;Fevereiro;23,4;76;1,3;1;310.739
355410;2021;3;01/03/2021;1;10;11;43;1;130;17;136775,98;Taubate;Março;24,6;72;1,3;1;310.739
355410;2021;4;01/04/2021;1;8;10;37;1;173;17;357331,78;Taubate;Abril;21,4;69;1,3;1;310.739
355410;2021;5;01/05/2021;1;14;19;33;1;93;11;284696,25;Taubate;Maio;19,6;71;1,2;1;310.739
355410;2021;6;01/06/2021;1;12;18;30;1;96;12;185829,92;Taubate;Junho;18,5;73;1,2;1;310.739
355410;2021;7;01/07/2021;1;16;23;35;1;111;15;584879,63;Taubate;Julho;16,3;64;1,1;1;310.739
355410;2021;8;01/08/2021;1;15;20;40;1;171;19;460473,55;Taubate;Agosto;19,7;63;1,3;1;310.739
355410;2021;9;01/09/2021;1;17;15;57;1;78;9;403656,43;Taubate;Setembro;23,3;61;1,6;1;310.739
355410;2021;10;01/10/2021;1;8;11;41;1;115;15;471327,39;Taubate;Outubro;20,9;77;1,6;1;310.739
355410;2021;11;01/11/2021;1;9;10;45;1;125;24;381441,22;Taubate;Novembro;22,4;68;1,5;1;310.739
355410;2021;12;01/12/2021;1;8;10;35;1;93;8;249468,81;Taubate;Dezembro;22,9;73;1,4;1;310.739
355410;2022;1;01/01/2022;1;8;11;38;1;86;16;455753,43;Taubate;Janeiro;24,2;77;1,3;1;310.739
355410;2022;2;01/02/2022;1;9;11;39;1;63;7;205607,68;Taubate;Fevereiro;24,4;74;1,4;1;310.739
355410;2022;3;01/03/2022;1;10;12;40;1;85;7;309949,33;Taubate;Março;25,2;70;1,4;1;310.739
355410;2022;4;01/04/2022;1;10;12;40;1;92;8;143763,57;Taubate;Abril;22,7;72;1,3;1;310.739
355410;2022;5;01/05/2022;1;12;19;30;1;104;10;263980,1;Taubate;Maio;18,8;71;1,2;1;310.739
355410;2022;6;01/06/2022;0;14;25;28;1;96;9;136084,66;Taubate;Junho;18;73;1,1;1;310.739
355410;2022;7;01/07/2022;0;17;;39;1;85;7;239788,78;Taubate;Julho;19,7;64;1;1;310.739
355410;2022;8;01/08/2022;0;13;16;43;1;82;6;248781,57;Taubate;Agosto;18,9;65;1,4;1;310.739
355410;2022;9;01/09/2022;0;11;16;45;1;97;10;220595,16;Taubate;Setembro;19;71;1,5;1;310.739
355410;2022;10;01/10/2022;0;10;12;57;1;105;13;312227,27;Taubate;Outubro;22,7;72;1,5;1;310.739
355410;2022;11;01/11/2022;0;7;8;47;1;132;13;169179,04;Taubate;Novembro;20,8;73;1,4;1;310.739
355410;2022;12;01/12/2022;0;7;12;37;1;108;9;170987;Taubate;Dezembro;22,8;76;1,4;1;310.739
355410;2023;1;01/01/2023;0;7;7;37;1;88;8;202015,08;Taubate;Janeiro;23,6;76;1,2;1;310.739
355410;2023;2;01/02/2023;0;7;10;41;1;96;4;174338,6;Taubate;Fevereiro;24,1;80;1,3;1;310.739
355410;2023;3;01/03/2023;0;9;11;43;1;101;5;178865,71;Taubate;Março;24;75;1,3;1;310.739
355410;2023;4;01/04/2023;0;8;11;38;1;86;6;160872,71;Taubate;Abril;21,6;75;1,2;1;310.739
355410;2023;5;01/05/2023;0;11;15;36;1;137;11;278703,3;Taubate;Maio;19,9;72;1,1;1;310.739
355410;2023;6;01/06/2023;0;14;22;29;1;104;4;204128,56;Taubate;Junho;17,9;74;0,9;1;310.739
355410;2023;7;01/07/2023;0;13;17;37;1;117;9;207000,08;Taubate;Julho;18,9;68;1,2;1;310.739
355410;2023;8;01/08/2023;0;15;17;49;1;136;8;234569,88;Taubate;Agosto;21,4;63;1,3;1;310.739
355410;2023;9;01/09/2023;0;13;14;54;1;97;6;177294,54;Taubate;Setembro;23,7;62;1,5;1;310.739
355410;2023;10;01/10/2023;0;8;10;48;1;69;6;130189,86;Taubate;Outubro;23,4;76;1,4;1;310.739
355410;2023;11;01/11/2023;0;15;11;61;1;96;11;245515,58;Taubate;Novembro;25,2;67;1,4;1;310.739
355410;2023;12;01/12/2023;0;9;9;56;1;67;7;184377,45;Taubate;Dezembro;25,6;67;1,4;1;310.739
355410;2024;1;01/01/2024;0;7;10;44;1;83;8;222364,71;Taubate;Janeiro;24,2;76;1,3;1;310.739
355410;2024;2;01/02/2024;0;8;9;39;1;75;2;370340,56;Taubate;Fevereiro;24,8;75;1,2;1;310.739
355410;2024;3;01/03/2024;0;8;9;42;1;80;10;170614,18;Taubate;Março;24,7;76;1,2;1;310.739
355410;2024;4;01/04/2024;0;12;12;47;1;98;10;192793,03;Taubate;Abril;24,2;69;1,2;1;310.739
355410;2024;5;01/05/2024;0;15;18;35;1;156;7;360020,9;Taubate;Maio;22,4;69;1,1;1;310.739
355410;2024;6;01/06/2024;0;16;24;31;1;147;14;309094,11;Taubate;Junho;19,8;69;0,9;1;310.739
355410;2024;7;01/07/2024;0;16;22;33;1;135;6;348177,67;Taubate;Julho;18,4;74;1,1;1;310.739
355410;2024;8;01/08/2024;0;19;23;42;1;129;12;203886,54;Taubate;Agosto;19,4;62;1,3;1;310.739
355410;2024;9;01/09/2024;0;31;36;43;1;132;14;335874,04;Taubate;Setembro;24;57;1,4;1;310.739
355410;2024;10;01/10/2024;0;10;;23;1;100;6;303491,54;Taubate;Outubro;22,6;69;1,5;1;310.739
355410;2024;11;01/11/2024;0;7;;16;1;86;6;147718,39;Taubate;Novembro;23,2;72;1,4;1;310.739
355410;2024;12;01/12/2024;0;7;35;14;1;89;16;152532,29;Taubate;Dezembro;24,3;75;1,3;1;310.739
355410;2025;1;01/01/2025;0;7;12;22;1;91;13;239808,08;Taubate;Janeiro;24,5;74;1,2;1;310.739
